0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0,1.2911184,2.3015919,0,0,0,2.56791,0,2.4440422,0,0.20576024,0,0.35746002,0,1.612983,2.387962,0.97595495,2.348846,0,1.8857507,0,0,2.7332983,0,1.5518559,0,0.101568125,0,2.650065,0,2.684788,0.19170111,0
1.3382429,1.452866,0.3221975,0,1.6803707,1.4982054,0,1.9852735,0,1.387475,0.8537279,1.6491874,2.8559136,1.2253802,2.3715339,2.7037473,0.6844423,0.5070417,4.093395,0,0,0,0,3.2412004,1.5489383,1.6041491,0,3.4734497,0,2.5099485,0,0.40768713,1
1.253051,1.7068832,1.0551852,0,1.4907258,1.7285458,0.8822689,2.0382798,0,1.6787491,1.6065089,1.8944206,2.7170231,1.5453894,2.9195404,3.6268563,1.3135703,1.5063388,4.300985,0.4248795,0,0,0.5292353,3.4031372,1.8647575,2.1085892,0,3.2120087,0,2.1223242,0.80806816,0.8311347,1
0.7984162,1.386632,3.0294304,0,0.061385013,0.14309521,2.9164598,0.80150425,2.8824868,0,0.8620019,0,0.7451364,0,1.4290688,2.763713,1.3482001,2.3789706,0,2.6037116,0.05979628,0,3.4779632,0.29026628,0.36606652,0.05287447,0.48231775,0,2.1147351,0,3.458659,1.4951831,0
0.7353716,1.8651205,2.8239894,0,0.39937788,0.24361017,2.4846933,1.399609,2.47354,0.2200629,0.8952105,0,0.99426997,0,1.9491458,3.173408,1.1592472,2.257186,0.8369287,2.2017272,0,0,3.366022,0.70436877,0.961372,0.241247,0.08441896,0.3871939,2.1525483,0.14928995,3.066322,1.28611,0
3.885681,2.0998924,2.3191695,2.0169692,3.8682618,1.434444,2.7470028,2.4976974,2.7628202,1.6867441,1.5461162,0,0.9155558,0.43474743,0.46698627,1.5777094,1.6699076,2.0197105,2.7811575,2.737887,1.9988636,0,4.83779,3.7637293,0,1.6015923,2.2162097,0.16007595,1.2079924,1.8314418,2.1960688,4.449772,2
1.3839076,1.6652194,1.6025159,0,0.9885927,1.401824,0.7836845,1.9497322,0.5811335,1.2137607,1.36873,1.3300819,2.5580866,1.1263263,2.6132472,3.70366,1.1423275,1.5782404,3.3541327,1.0415112,0,0,1.3606336,2.8448613,1.3537549,1.5508616,0,2.641703,0.3186295,1.5208093,1.8149323,0.9556458,1
0,1.5262518,3.4843311,0,0,0,4.368172,0,4.288126,0,1.1109606,0,0.33571643,0,1.9922597,3.0442348,2.1210713,3.6792464,0,3.8329794,0,0,4.1779428,0,1.4394728,0,0.41278017,0,3.1335194,0,4.1813602,0.84935945,0
4.612061,0.10704924,0,3.883729,5.6058536,3.784031,1.6187444,1.4120909,1.2008814,3.720937,3.0230103,1.2044388,1.3504517,3.0368829,0,0,2.8993835,1.8178521,5.2550454,1.521412,3.9622808,0,1.9224732,5.975883,0,4.4231887,2.7704415,1.6855268,0,1.5482447,0,4.159174,2
0.45003945,1.6953477,2.9646327,0,0,0,1.4318633,1.2384744,1.615482,0,0,0,1.0535215,0,1.4742608,2.6371608,0.08355902,0.9081712,0,1.290985,0,0,2.6256611,0.031324677,0.2558772,0,0,0.002218198,1.8054668,0.57038826,3.2829232,0.93147427,0
4.9826074,2.5776064,2.1619372,2.414042,5.108402,1.7657057,2.5349653,3.331042,2.5896943,2.1512375,1.7006713,0,1.2272652,0.46743584,0.33926427,1.512877,1.623122,1.672714,3.9132726,2.647354,2.4473839,0,5.190892,5.0399833,0,1.939147,2.6629758,0.79667604,0.60033804,3.0359402,1.9179089,5.441122,2
3.1436975,0,0,5.4125395,3.7406726,4.745683,6.174518,0,5.597375,4.132351,4.6576724,0,0,3.156639,0,0,5.638099,5.1882644,1.6259959,5.56533,5.4628234,0,3.7800133,3.0332475,0.13378374,5.317886,4.0184975,0,0.09188669,0,0,4.0285616,2
4.204144,0,0.35538226,6.8777094,4.4521594,5.356614,9.446779,0,9.312683,4.756003,6.2123,0,0,2.6717947,0,0,7.5206294,7.7945185,0.10178216,9.343766,6.8855834,0,7.4393225,2.945502,0,5.790579,5.406871,0,1.3926041,0,1.3325808,5.878229,2
0.62131906,1.9469371,3.424292,0,0,0,1.6487261,1.536697,1.8701674,0,0,0,1.2208953,0,1.6095436,3.064681,0.037959985,0.9300506,0,1.4843084,0,0,3.047912,0.067016035,0.1561248,0,0,0,2.0517097,0.8460864,3.7604172,1.156027,0
3.4384763,3.427556,1.5293021,0,3.7937229,0.62246054,0,4.59979,0,1.1219676,0,1.0189393,3.721629,0.64916533,2.4306407,3.7572181,0,0,5.7907987,0,0,0,1.2377028,5.484747,0.4235407,1.14344,0,4.605482,0,5.425248,0.7426208,2.2804117,3
1.4761579,0.12754121,0.36165318,1.4632325,1.3430722,0.884051,2.1298277,0,2.121521,0.9631194,0.8755354,0,0,0.47539914,0,0.01765062,1.61624,1.4095727,0.7959155,1.8097283,1.6027536,0,1.8456368,1.0805013,0.20133038,1.3046147,1.6775367,0,0.21254134,0.005308628,0.46156204,1.5247647,2
2.2689855,0,0,3.1721363,3.1778605,3.592323,2.5385067,0.007053636,1.6242242,3.3533099,3.0798259,1.5226963,0.8445087,2.965085,0.24366201,0.22565448,3.1212184,2.6534526,3.2917814,1.8883277,3.2504172,0,1.1727815,3.5734973,0.6051953,4.0564785,1.9701712,0.830479,0,0,0,2.360525,2
1.8556019,0,0.06249883,4.1187177,2.0599139,4.729797,7.1156483,0,5.9856577,3.8537295,4.920149,0.45169586,0.5398123,2.9538639,1.0869875,1.0575905,6.2056565,6.685875,1.4132441,6.0884347,3.9323921,0,4.1732664,2.392495,2.1622858,5.1082964,2.6813703,0,1.4779898,0,0.7890867,2.64654,2
0.72926664,1.119242,1.8280928,0.032085706,0.43557057,0.84093785,1.6697274,1.1276723,1.4836667,0.79835653,1.2223703,0.6644571,1.2977018,0.798781,1.8941541,2.6471522,1.2594173,1.9047457,1.559239,1.5333779,0.069288895,0,1.9702902,1.3418441,1.0119685,0.99739003,0,0.91550213,1.1057154,0.003122836,2.1090152,0.796818,0
0,1.7569512,3.212341,0,0,0.38398054,3.9584353,0.26271904,3.1744556,0,1.2311519,0.1938112,1.5106356,0,3.2264826,4.4969482,2.1817446,3.663752,0,2.7403152,0,0,3.2912157,0,2.8418534,0.10013699,0,0.47687382,3.314676,0,3.7423854,0,0
0.18281627,2.1849186,3.5300834,0,0,0,3.3237371,0.77529526,3.2713523,0,0.24376264,0,0.65801674,0,2.158424,3.5492547,1.0820842,2.646971,0,2.4895427,0,0,3.9564302,0,1.5770617,0,0.19427814,0,3.342308,0,4.100752,0.75304425,0
0.3952573,2.1118042,3.1003578,0,0,0,2.4396605,1.2036946,2.376685,0,0.19094092,0,0.91803837,0,2.0727823,3.2712643,0.8479878,2.0730147,0.21019754,1.8181813,0,0,3.3015094,0.09757608,1.4273473,0,0.040841907,0.08675366,2.7363057,0.3014664,3.3779478,0.839494,0
2.3834007,0.3609137,1.8358083,3.311112,2.397506,2.8801694,6.3876996,0,6.155063,2.513724,3.740757,0,0,1.2432107,0.5293896,1.1763319,4.5552325,5.33513,0.6875922,6.1009355,3.2655187,0,5.760802,1.9554423,0.58841443,3.1701813,2.918802,0,2.209045,0,2.454014,3.7016015,2
0.2680472,2.6877148,5.144572,0,0,0,4.2876134,1.113309,4.4434204,0,0,0,0.32047832,0,1.9831662,3.8494797,0.7753621,2.847745,0,3.5606735,0,0,5.990287,0,0.6667808,0,0.31819576,0,4.510751,0,5.8417077,1.4734644,0
4.8783646,1.2082751,1.1565729,3.2346935,5.2608795,2.86286,2.6525395,2.0471354,2.6959922,2.8545098,2.9910638,0,0.93650645,1.5275087,0,0.5619463,2.6157188,2.258634,3.9222388,3.1846118,3.2823806,0,4.4563627,5.312148,0,3.0609393,2.7478738,0.45942903,0,1.4439528,0.8549786,4.8868866,2
4.479032,5.233586,4.477866,0,4.2486186,0,0,6.62567,0,0,0,0,4.4673214,0,3.0446413,5.169645,0,0,4.6012535,0,0,0,4.2186446,4.7767005,0,0,0,4.154906,1.5452955,7.09577,3.6551867,3.4074194,3
4.352051,3.4064372,2.4660084,0.20416556,4.3877034,0.36167544,0,4.735394,0,0.7974845,0,0,2.5952265,0.21743688,1.4349747,2.6396952,0,0,4.7445474,0,0.29311514,0,3.0561366,5.0138206,0,0.6026815,1.0516996,2.8088405,0.25880006,4.942185,1.7760706,3.774513,3
2.141047,2.54391,1.1215801,0.2466641,2.592584,2.3405733,0.74305457,3.1712337,0,2.4508648,1.7831907,2.4694088,3.592441,2.1564019,3.3964334,4.133417,1.2566291,1.6109332,5.760823,0,0.04888317,0,0.8597421,4.90868,2.132004,2.8598728,0.001450032,4.3151736,0,3.1212475,0.76176566,1.6104811,1
6.487587,5.8034782,5.561041,0,5.7059374,0,0,7.439718,0.3244478,0,0,0,2.7987602,0,0.58157456,3.2326407,0,0,3.5582588,0,0,0,6.9682436,5.0558324,0,0,1.2434984,2.0574973,2.1154287,7.3519526,4.864828,5.793887,3
0,0.5620685,0,0,0,3.8438582,0.37285295,0.6772635,0,3.3348255,2.8705046,4.96228,5.0028586,3.564173,5.4452877,5.5856037,2.1938586,2.722665,6.035256,0,0,0,0,3.7209938,5.3768907,4.2250295,0,5.9308863,0,1.0598438,0,0,1
3.4603186,1.629697,2.1869931,2.210322,3.5357985,2.2099493,3.7878845,1.7937051,3.7416284,2.0531807,2.4397433,0,0.9313509,0.8421806,0.5754884,1.8688226,2.5651906,2.9651082,2.5630867,3.6389086,2.2159867,0,5.142809,3.46001,0,2.1221294,2.0844107,0.14785527,1.4274453,0.53394616,2.231564,4.1240053,2
4.0067935,4.3937826,4.7464514,0,3.5727313,0,0,5.514595,0.2406113,0,0,0,2.6998255,0,1.2519689,3.6938126,0,0,2.38836,0,0,0,4.9473124,3.2942321,0,0,0.26033336,1.964949,2.2511036,5.4838886,4.244239,3.543902,3
0.9442179,0,0.7683296,3.579049,1.1393783,3.5467238,7.141349,0,5.99801,2.9204328,4.1733274,0,0,1.9486457,0.66601396,1.0490086,5.762788,6.7942624,0,6.10536,3.4627275,0,4.2123966,1.2000405,1.8245443,3.8582158,2.39758,0,1.7721143,0,1.8526659,1.9429688,2
3.4461727,3.5869088,1.8230133,0,3.7470756,0.47378433,0,4.698342,0,0.9734472,0,0.80212647,3.6597,0.4297283,2.415142,3.808006,0,0,5.4934907,0,0,0,1.581356,5.2861934,0.30286145,0.88451695,0,4.438733,0,5.4261594,1.0604389,2.3432927,3
1.3471775,0.93803847,0.8331176,0.61848223,1.4431087,2.1160614,1.4252905,1.1214628,0.99463856,1.9085084,2.1265333,1.4446284,1.78948,1.6837445,1.9352996,2.5695124,1.9603773,2.0831022,3.1664069,1.427826,0.6446228,0,1.146765,2.7951877,1.2597954,2.439825,0.26992536,2.0081804,0.005543418,0.5486492,0.92541695,1.1101656,1
1.273224,2.112678,1.0639229,0,1.1175976,2.1261864,0.054291796,2.652982,0,1.9434487,1.7132516,2.7359397,4.227508,2.0249314,4.1045356,5.2289343,1.3425407,1.6702162,5.545751,0.18461178,0,0,0,4.326225,2.6920931,2.4641914,0,4.761554,0,2.7495031,1.0522491,0.29014534,1
2.3181853,3.1066382,2.6436183,0,2.1654565,0,0,3.7909374,0,0,0,0.36680728,3.0359492,0.12863992,2.4974947,3.9971926,0,9.35E-05,3.7178068,0,0,0,2.1090071,3.2909322,0.49160725,0.004392609,0,3.1540866,0.6469614,3.837044,2.2280662,1.7385619,3
2.9524517,2.3901207,1.7918532,0,2.7858522,0,0,2.952877,0.12544452,0.3612908,0,0,1.4706726,0,0.82642347,1.6486033,0,0,2.861192,0,0.0778367,0,2.2133336,3.0654159,0,0.1863864,0.9833055,1.5900223,0.25293624,3.4541378,1.2745374,2.599857,3
0.8536383,2.1675735,2.453017,0,0.22924705,0.8007548,0.984081,2.3452992,0.48414463,0.33883035,0.84880644,1.3383825,3.1696308,0.7805165,3.4499733,4.8987174,0.8949224,1.4851949,3.1129138,0.7718034,0,0,1.413125,2.2502582,1.9271284,0.656311,0,2.939232,1.0156518,1.9530175,2.5876524,0.44222492,0
2.0584207,3.2460957,3.1830552,0,1.2014977,0,0.42902708,3.558376,0.17550147,0,0,0.336411,3.4227839,0.008697493,3.0945497,4.8600063,0,0.49248108,3.2831855,0.2980492,0,0,2.3434477,3.0441144,0.9387401,0,0,2.990545,1.0492967,3.605133,3.0589755,1.6226736,3
2.6086996,1.5127423,0.5244947,1.007127,3.152581,2.7600687,0.9424618,2.2281964,0.114565946,2.599492,2.3027592,1.7938956,2.7104874,2.1016302,2.1204505,2.7440655,1.7431598,1.6679602,5.106502,0.68764853,1.0112228,0,1.1778369,4.7542434,1.1547678,3.123558,0.58082646,3.3173475,0,2.124291,0.1405302,2.0075753,1
4.062625,4.0773153,4.1388645,0,3.796496,0,0,5.0444317,0.67253554,0,0,0,2.1928596,0,1.2389681,3.0927112,0,0,2.7799973,0.030708373,0,0,4.6932178,3.3486335,0,0,0.8045176,1.7053971,1.5876279,5.3486342,3.501799,3.812422,3
4.879549,4.586926,4.6967096,0,4.4743967,0,0,5.7267656,0.34853363,0,0,0,2.2835996,0,0.68178034,3.0302172,0,0,2.5578766,0,0,0,5.574196,3.846095,0,0,0.9306576,1.6888198,2.0429547,5.9977665,4.0472546,4.3851686,3
1.7682587,2.8705182,4.054126,0.116785645,1.4179786,0.13646749,3.7855165,2.3141026,3.86109,0.21997392,0.83773035,0,1.0814863,0,1.8067622,3.671711,1.3386409,2.857029,0.72708523,3.1612122,0.019031048,0,5.72908,1.1419768,0.49183345,0,0.748417,0,3.3725712,0.59649193,4.334629,2.7716274,0
1.1166108,1.9010507,2.91466,0,0.49494132,0,2.560836,1.233608,2.6015606,0,0.27193093,0,0.59894556,0,1.4045372,2.6524491,1.0987616,1.6589766,0.22793418,1.9557664,0,0,3.5442474,0.3838008,0.66082615,0,0.6764259,0,2.2193735,0.8187295,3.1193576,1.3622775,0
2.8100338,0,0.91887414,3.8808112,3.04669,3.7113981,6.0409937,0,5.7847476,3.1766691,4.123707,0,0,1.9759936,0,0.33863086,4.914673,5.130576,1.1145614,5.7248664,4.018164,0,5.0377173,2.381065,0.32403553,3.8703752,3.1997175,0,1.4156164,0,1.2442795,3.9613187,2
2.625572,2.5932,1.915476,0,2.4488223,0,0,3.152131,0,0.29605144,0,0,1.808431,0.006709205,1.4623501,2.3069108,0,0,3.137659,0,0,0,1.9418905,3.0558739,0,0.17038825,0.5431842,2.034468,0.23868695,3.5309083,1.4167633,2.316413,3
2.8694353,0,0,3.4154906,3.9508643,5.8797345,3.0228248,0.6435197,1.1323297,5.3093495,5.021088,3.6265402,2.9856908,4.6543636,2.4425697,2.3583772,4.471517,4.025953,6.904483,2.1624398,3.149744,0,0.50200605,6.3914165,2.4098063,6.5371804,1.5443242,3.8253403,0,0.39447138,0,2.2631354,1
3.5647292,0.9406615,0,2.6362958,4.575931,5.4521747,1.8894467,1.9159814,0.19818592,5.0384355,4.408839,3.5386243,3.8984964,4.2904177,2.8423274,3.096886,3.5957155,3.0986583,7.933135,1.3684354,2.4775524,0,0.6086053,7.3285246,2.245745,6.0683737,1.2095068,4.9346576,0,2.058561,0,2.6174686,1
1.7540294,0.46122777,1.1818627,2.3121037,1.7939515,1.924765,4.377435,0,4.1193357,1.9610593,2.261821,0,0,0.9080531,0.4599713,0.8170864,3.0968654,3.69278,0.809182,3.8861,2.3253164,0,3.7288427,1.4782966,0.78422415,2.2628956,2.2105112,0,1.448922,0,1.4695362,2.6093059,2
0,2.1474125,4.8429656,0,0,0,6.1053314,0,6.00866,0,1.4143382,0,0.4096101,0,2.7730916,4.2563624,2.797011,5.0289354,0,5.207073,0,0,5.7554326,0,2.0303752,0,0.26617056,0,4.553722,0,5.881331,0.8685722,0
0,0,0,0,0,7.644402,3.0618026,0,0,6.0973644,5.8717623,7.7145467,7.0772586,6.031916,7.4588037,7.253257,5.8850665,6.300874,8.5791645,0.8466157,0,0,0,5.2367005,8.506729,7.4464865,0,8.155391,0,0,0,0,1
4.120808,3.4571917,3.105262,0,3.8529453,0,0,4.6287146,0,0,0,0,2.4585657,0,1.0356066,2.751409,0,0,3.3054695,0,0,0,3.714815,4.0463905,0,0,0.6234852,2.2967286,0.9676585,4.9764166,2.4947186,3.3516698,3
4.060689,1.3473489,0.7871621,3.056645,4.320209,2.5882816,3.5729918,1.2761005,3.448568,2.9867623,2.58588,0,0.7031233,1.3992401,0.50437695,0.8332757,2.8523483,2.860944,3.5205352,3.3938699,2.904952,0,4.063652,4.288449,0.06801349,3.171556,3.0691485,0.532365,0.099540584,1.2075073,0.54847795,4.4728,2
1.1402007,2.0067847,1.2536075,0,0.77676576,1.324553,0,2.607082,0,1.167033,0.94562364,2.0817297,3.5374126,1.395679,3.4359262,4.4801774,0.63466287,0.9017409,4.49977,0,0,0,0.05431877,3.4790444,2.0172887,1.501035,0,3.8369405,0,2.7229228,1.1696801,0.4142298,1
0.46444666,0.9407229,0.313663,0,0.7417198,1.4159207,0.3617809,1.04228,0,1.331098,1.1052479,1.6078165,1.9255497,1.2926129,2.0975616,2.4688833,1.0505807,1.1014493,2.9519453,0,0,0,0,2.0416834,1.7937388,1.7451143,0,2.440634,0,1.2257192,0.055733263,0.07429208,1
1.7988726,0,0,4.14517,2.0477724,4.574124,6.806716,0,5.630015,3.6801193,4.5967054,0.36567235,0.427341,2.8437893,0.79276514,0.74071366,5.92621,6.291746,1.3308969,5.720102,3.9033766,0,3.87328,2.3309665,1.9357032,4.9473853,2.700287,0,1.209241,0,0.58283937,2.5374236,2
3.2746382,0,0.48410237,4.4095187,3.641202,4.079182,5.8715916,0,5.5837464,3.6303318,4.296484,0,0,2.2323098,0,0,4.970499,5.002958,1.7067082,5.624894,4.4832454,0,4.910227,3.0230873,0.17255226,4.3152204,3.4845786,0,0.9659388,0,0.67611676,4.3399725,2
1.0782461,1.6910553,2.9521058,0,0.46244845,1.056455,2.9801738,1.171507,3.0201094,0.6722558,1.774103,0.14309411,1.8455198,0.5115484,2.5247586,3.9416702,1.9744599,3.0392013,1.3566251,3.017169,0,0,3.5134368,1.448773,1.1162398,0.9244455,0,1.0383205,2.0197427,0,3.6223152,1.3256562,0
0.31358594,1.8723887,3.2835383,0.08294193,0,0,4.7967777,0,4.7455,0,0.85372436,0,0.062813535,0,1.9159291,2.955033,2.0908208,3.7676175,0,3.86537,0,0,4.8160796,0,1.8622305,0,0.9961685,0,3.6596584,0,4.0817046,1.1692375,0
2.575672,3.0318048,2.4328365,0,2.6531699,0.4195205,0,3.9353979,0,0.41886395,0.14503041,0.74140894,3.3439844,0.347312,2.5609882,3.8670385,0,0.046120644,4.3658643,0,0,0,1.8283157,3.9430647,0.6391481,0.32323933,0,3.635333,0.42436147,4.1234417,1.8506409,1.737484,3
0,0,0,0.6240112,0,5.9520845,3.0558257,0,0,4.3454533,4.433081,5.3181877,4.8743057,4.7743196,4.9517255,4.9138236,5.02042,5.1063333,5.74334,1.0875151,0.13441224,0,0,3.560764,6.181701,5.702311,0,5.3227863,0,0,0,0,1
0.46001625,1.4554642,2.9114165,0.2406742,0,0.42680848,4.0490584,0,3.743481,0.35784876,1.3901561,0,0.5503192,0.02466081,1.7083907,2.7010007,2.2327137,3.4783907,0,3.529816,0.32423615,0,3.885114,0.25270298,1.2695,0.5407167,0.85483146,0,2.49364,0,3.3128138,1.4144468,0
0,1.202185,0.0298156,0.066649385,0,4.0050974,2.6527932,0.52136433,0.3743197,3.5600402,3.625424,4.145869,3.9893034,3.4071426,5.150006,5.4193206,3.4388998,4.1632547,5.415258,1.3013282,0,0,0,3.6382182,5.120648,4.6052837,0,4.7151637,0.06429767,0.1565244,0.35709387,0,1
2.1517665,0.6666627,1.0847132,1.910056,2.210211,2.0454729,2.4147606,0.94386417,1.9619004,1.9317739,1.9820303,0.47864115,0.8073296,1.3907864,0.6662732,1.160959,2.058904,2.231215,2.2573633,2.2260175,1.9897367,0,2.7462738,2.7165036,0.19851679,2.2625756,1.4903517,0.17126147,0.6772727,0.16319732,1.1859607,2.6264143,2
4.4110456,0,0,5.2605033,5.5588717,5.826519,4.115461,0.061493337,3.076189,5.3045254,5.345897,1.6048887,0.96671915,4.140367,0.022820547,0,4.9479136,4.0867457,5.357889,3.8736596,5.1663566,0,2.78539,6.188651,0.14258334,6.3515525,3.284789,0.9972734,0,0,0,4.450806,2
4.4029856,1.6583983,1.2845091,3.3151426,4.7692604,2.9524567,3.7372954,1.9830548,3.514831,3.1962876,2.8850384,0,0.91146845,1.3850447,0.44982702,1.2550409,2.9284384,2.9680972,3.9349618,3.6381087,3.2415195,0,4.7981005,4.883023,0,3.2889328,2.9226763,0.6174474,0.37882638,1.5263388,1.2688622,5.078629,2
4.590704,0.90345395,0.90909666,3.689148,5.0870557,3.6521986,3.5929396,1.5614121,3.2334044,3.4305568,3.6105793,0,1.0543154,2.1868544,0.09592188,0.78906614,3.3467045,3.1496522,4.1426015,3.7190337,3.735941,0,4.5096955,5.339889,0,3.8540301,2.7768729,0.55741817,0.10431646,0.4876326,0.847476,4.7779946,2
3.7469146,3.6867888,3.4397643,0,3.6334147,0,0,4.7018003,0.24708548,0,0,0,1.5561616,0,0.52516365,2.3686934,0,0,2.3845985,0,0,0,4.2179565,3.0740576,0,0,1.0108739,1.3794723,1.0641786,4.980921,2.753983,3.802335,3
2.321838,0,0,3.8655725,2.649355,4.5225563,4.3154454,0,3.9085069,3.5947096,4.567445,0.81436986,0.22066385,2.8113925,0.29350638,0.093991265,4.569328,4.3589854,2.3439193,4.477945,3.8174539,0,2.703688,3.2825727,0.7521194,4.908838,2.3965359,0,0,0,0,2.8120327,2
2.5928714,2.246105,1.9731739,0,2.2782965,0,0.5942118,2.4700494,0.8400698,0.25463903,0,0,1.3610195,0,0.98737085,1.8522457,0.19169982,0.22677913,2.3068058,0.5073106,0.06709312,0,2.5855057,2.5830529,0,0.16965613,1.0625715,1.187886,0.63462037,2.8075242,1.6334394,2.4326723,3
1.2201138,0,0,2.6228576,2.216735,4.1936235,2.9112148,0,1.4565892,3.674752,3.6423628,2.795559,1.6969464,3.6179144,1.6664321,1.5529536,3.6289537,3.5748205,3.9110692,1.8687365,2.5269322,0,0.49187583,3.3890276,2.1135077,4.7384624,0.98791957,1.8751099,0,0,0,1.1305996,1
1.6839179,1.2216579,0.82592916,0.16028942,1.9475545,0.7477329,0,1.9310551,0,0.95866156,0.35109717,1.0313811,1.4444156,0.9159292,0.97434264,1.4778266,0.33971643,0.12741302,2.8620365,0,0.31501484,0,0.49824247,2.4890308,0.37570667,1.1533946,0.30317378,1.9116654,0,2.0047812,0.2922704,1.1501478,3
3.6499262,1.0941231,1.262622,3.3455281,4.175357,3.0361712,4.1957235,1.1408598,3.794035,3.1859953,3.1096926,0,0.65743476,1.651988,0.5168649,1.2306737,3.1312258,3.6554778,3.1638267,3.8543842,3.116611,0,4.5529313,4.1022215,0,3.4676867,2.5596404,0.17318292,0.8301309,0.31763607,1.3423637,4.147754,2
3.3192437,2.163866,2.0221353,0.18630542,3.1956599,0,0,3.0787773,0.22420569,0,0,0,1.3408046,0,0.23066725,1.3833078,0,0,2.1317222,0.0978958,0.3017964,0,3.1774173,2.9906757,0,0,0.9150983,1.2346,0.50278276,3.3985546,1.6519274,2.9519434,3
0.970477,1.7441955,2.74963,0,0.4479894,0,2.0830753,1.11387,2.0441992,0,0.1277751,0,0.65980786,0,1.1585414,2.2498686,0.69731367,1.4991125,0.15092228,1.6481448,0,0,3.036974,0.5635065,0.27612197,0,0.61662424,0,1.74174,0.5975027,2.801328,1.5613132,0
0.3789314,1.3961985,1.9783272,0,0,1.1289486,1.3165922,1.3659868,0.7926781,0.6234919,1.2419397,1.5168425,2.5871277,0.9919029,3.045648,4.2402124,1.2319356,1.8831747,2.4274566,1.1633639,0,0,1.0968968,1.719555,1.853579,1.0297791,0,2.3275754,0.8644114,0.8134031,2.375947,0.16867998,1
2.4794402,3.8246171,3.5042222,0,1.7238224,0,0.028563932,4.3131704,0,0,0,0.25621554,3.9248712,0.004054658,3.4333808,5.332757,0,0.16555671,3.9314022,0,0,0,2.4962835,3.6251504,0.89244837,0,0,3.522476,0.990135,4.446302,3.2132623,1.8807434,3
1.3885275,0.57521313,1.2177618,1.231955,1.2379025,1.3452971,2.2355173,0.4697099,1.8805021,1.3101861,1.4813666,0.23472981,0.5032962,0.94545037,0.69131285,1.1370785,1.7643028,2.0322223,1.2934915,2.0920587,1.4004401,0,2.3675342,1.691003,0.33669356,1.586702,1.143311,0,0.72612965,0,1.3350803,1.9093275,2
4.7577333,0,0.431777,6.665974,5.1370106,4.7512784,7.9838424,0,8.155342,4.708708,5.375372,0,0,2.0434372,0,0,6.169983,6.4211345,1.3929191,8.249353,6.526071,0,7.262847,3.7638905,0,5.2416778,5.3193154,0,0.90467334,0,0.992019,6.4822345,2
4.1601853,4.617922,4.0777826,0,4.025584,0,0,5.8219166,0,0,0,0,3.521847,0,2.2603545,4.186669,0,0,3.5752106,0,0,0,4.343046,4.0001903,0,0,0.2780903,3.090726,1.4795765,6.3763394,3.3582633,3.489348,3
3.863168,0,0.10607718,5.726072,4.1850176,4.6979733,7.3514495,0,7.0185885,4.4914403,5.157309,0,0,2.4720788,0,0,6.0313816,6.146649,1.8017954,7.1241164,5.5240808,0,5.6472216,3.4227188,0.17144182,5.291072,4.5107327,0,0.682557,0,0.6265684,5.170809,2
1.418508,1.2108686,0.388234,0.0912987,1.5813539,2.5974855,0.815189,1.4689302,0,2.14618,1.9440295,2.0464149,3.1789362,1.8649807,2.6741898,3.4643948,1.7082938,1.7842442,4.28914,0.39052036,0,0,0.76845264,3.675914,2.147462,2.7501493,0,3.5873137,0,1.5551248,0.4860335,0.7285165,1
0.4822529,1.584462,2.6666765,0,0,0,1.8045833,0.75906956,1.8923681,0,0,0,0.51984143,0,1.1492269,2.1042683,0.35638115,1.2865964,0,1.5398201,0,0,2.780548,0,0.34415442,0,0.2993065,0,1.753006,0.2816055,2.9154296,1.0950882,0
3.6547039,0,0,4.2977557,4.132008,3.8044615,4.034384,0,3.85694,3.4621346,3.62015,0,0,2.0885832,0,0,3.7104635,3.380146,2.7190711,3.9534883,4.0843706,0,3.5703993,3.8724434,0,4.2860184,3.37138,0,0,0,0,4.3695455,2
0.7853522,0,0.023842327,1.89521,1.6178559,3.5874748,2.8381739,0,1.39033,3.160508,3.1272025,2.725509,1.9004912,3.1659179,2.1713786,2.2711506,3.2379775,3.4988327,3.6536617,1.6408174,1.7405599,0,0.60612214,2.9010448,2.4683557,4.127806,0.55498743,2.1030245,0.34685296,0,0,0.7593789,1
3.7938254,4.737407,4.6703124,0,3.1679251,0,0,5.91037,0,0,0,0,3.3370373,0,2.0615907,4.441901,0,0,3.1060326,0,0,0,4.514345,3.5262349,0,0,0,2.653967,1.8281912,5.5997615,4.2896748,3.4646611,3
1.783018,2.04266,1.8928277,0,1.6248398,0.14382026,0,2.577402,0,0.18587908,0.14453161,0.5307804,2.055006,0.3660173,1.8802266,2.8489285,0.08071377,0.10232398,2.9509234,0,0,0,1.2686558,2.5052416,0.44062763,0.29241264,0,2.2386875,0.14807285,2.668889,1.4858507,1.3158683,3
3.7245977,3.3540757,2.9801996,0,3.8005009,0,0,4.432121,0.1652113,0,0,0,2.4230096,0,1.2904191,2.821583,0,0,3.5218523,0,0,0,3.628314,3.865782,0,0,0.70471734,2.3428724,0.67908424,4.7542615,2.2968392,3.3654106,3
